id	rate
21137	24.256994165278023
21139	24.256994165278023
21141	24.256994165278023
21143	24.256994165278023
21145	24.256994165278023
21147	24.256994165278023
21149	24.256994165278023
21151	24.256994165278023
21153	24.256994165278023
21155	24.256994165278023
21157	24.256994165278023
21159	24.256994165278023
21161	24.256994165278023
21163	24.256994165278023
21165	24.256994165278023
21167	24.256994165278023
21169	24.256994165278023
21171	24.256994165278023
21173	24.256994165278023
21175	24.256994165278023
21177	24.256994165278023
21179	24.256994165278023
21181	24.256994165278023
21183	24.256994165278023
21185	24.256994165278023
21187	24.256994165278023
21189	24.256994165278023
21191	24.256994165278023
21193	24.256994165278023
21195	24.256994165278023
21197	24.256994165278023
21199	24.256994165278023
21201	24.256994165278023
21203	24.256994165278023
21205	24.256994165278023
21207	24.256994165278023
21209	24.256994165278023
21211	24.256994165278023
21213	24.256994165278023
21215	24.256994165278023
21217	24.256994165278023
21219	24.256994165278023
21221	24.256994165278023
21223	24.256994165278023
21225	24.256994165278023
21227	24.256994165278023
21229	24.256994165278023
21231	24.256994165278023
21233	24.256994165278023
21235	24.256994165278023
21237	24.256994165278023
21239	24.256994165278023
22001	18.37484327339561
22003	18.37484327339561
22005	18.37484327339561
22007	18.37484327339561
22009	18.37484327339561
22011	18.37484327339561
22013	18.37484327339561
22015	18.37484327339561
22017	18.37484327339561
22019	18.37484327339561
22021	18.37484327339561
22023	18.37484327339561
22025	18.37484327339561
22027	18.37484327339561
22029	18.37484327339561
22031	18.37484327339561
22033	18.37484327339561
22035	18.37484327339561
22037	18.37484327339561
22039	18.37484327339561
22041	18.37484327339561
22043	18.37484327339561
22045	18.37484327339561
22047	18.37484327339561
22049	18.37484327339561
22051	18.37484327339561
22053	18.37484327339561
22055	18.37484327339561
22057	18.37484327339561
22059	18.37484327339561
22061	18.37484327339561
22063	18.37484327339561
22065	18.37484327339561
22067	18.37484327339561
22069	18.37484327339561
22071	18.37484327339561
22073	18.37484327339561
22075	18.37484327339561
22077	18.37484327339561
22079	18.37484327339561
22081	18.37484327339561
22083	18.37484327339561
22085	18.37484327339561
22087	18.37484327339561
22089	18.37484327339561
22091	18.37484327339561
22093	18.37484327339561
22095	18.37484327339561
22097	18.37484327339561
22099	18.37484327339561
22101	18.37484327339561
22103	18.37484327339561
22105	18.37484327339561
22107	18.37484327339561
22109	18.37484327339561
22111	18.37484327339561
22113	18.37484327339561
22115	18.37484327339561
22117	18.37484327339561
22119	18.37484327339561
22121	18.37484327339561
22123	18.37484327339561
22125	18.37484327339561
22127	18.37484327339561
23001	7.972230440369749
23003	7.972230440369749
23005	7.972230440369749
23007	7.972230440369749
23009	7.972230440369749
23011	7.972230440369749
23013	7.972230440369749
23015	7.972230440369749
23017	7.972230440369749
23019	7.972230440369749
23021	7.972230440369749
23023	7.972230440369749
23025	7.972230440369749
23027	7.972230440369749
23029	7.972230440369749
23031	7.972230440369749
24001	8.557989951419854
24003	8.557989951419854
24005	8.557989951419854
24009	8.557989951419854
24011	8.557989951419854
24013	8.557989951419854
24015	8.557989951419854
24017	8.557989951419854
24019	8.557989951419854
24021	8.557989951419854
24023	8.557989951419854
24025	8.557989951419854
24027	8.557989951419854
24029	8.557989951419854
24031	8.557989951419854
24033	8.557989951419854
24035	8.557989951419854
24037	8.557989951419854
24039	8.557989951419854
24041	8.557989951419854
24043	8.557989951419854
24045	8.557989951419854
24047	8.557989951419854
24510	8.557989951419854
25001	1.8709062471315954
25003	1.8709062471315954
25005	1.8709062471315954
25007	1.8709062471315954
25009	1.8709062471315954
25011	1.8709062471315954
25013	1.8709062471315954
25015	1.8709062471315954
25017	1.8709062471315954
25019	1.8709062471315954
25021	1.8709062471315954
25023	1.8709062471315954
25025	1.8709062471315954
25027	1.8709062471315954
26001	6.2102626157974194
26003	6.2102626157974194
26005	6.2102626157974194
26007	6.2102626157974194
26009	6.2102626157974194
26011	6.2102626157974194
26013	6.2102626157974194
26015	6.2102626157974194
26017	6.2102626157974194
26019	6.2102626157974194
26021	6.2102626157974194
26023	6.2102626157974194
26025	6.2102626157974194
26027	6.2102626157974194
26029	6.2102626157974194
26031	6.2102626157974194
26033	6.2102626157974194
26035	6.2102626157974194
26037	6.2102626157974194
26039	6.2102626157974194
26041	6.2102626157974194
26043	6.2102626157974194
26045	6.2102626157974194
26047	6.2102626157974194
26049	6.2102626157974194
26051	6.2102626157974194
26053	6.2102626157974194
26055	6.2102626157974194
26057	6.2102626157974194
26059	6.2102626157974194
26061	6.2102626157974194
26063	6.2102626157974194
26065	6.2102626157974194
26067	6.2102626157974194
26069	6.2102626157974194
26071	6.2102626157974194
26073	6.2102626157974194
26075	6.2102626157974194
26077	6.2102626157974194
26079	6.2102626157974194
26081	6.2102626157974194
26083	6.2102626157974194
26085	6.2102626157974194
26087	6.2102626157974194
26089	6.2102626157974194
26091	6.2102626157974194
26093	6.2102626157974194
26095	6.2102626157974194
26097	6.2102626157974194
26099	6.2102626157974194
26101	6.2102626157974194
26103	6.2102626157974194
26105	6.2102626157974194
26107	6.2102626157974194
26109	6.2102626157974194
26111	6.2102626157974194
26113	6.2102626157974194
26115	6.2102626157974194
26117	6.2102626157974194
26119	6.2102626157974194
26121	6.2102626157974194
26123	6.2102626157974194
26125	6.2102626157974194
26127	6.2102626157974194
26129	6.2102626157974194
26131	6.2102626157974194
26133	6.2102626157974194
26135	6.2102626157974194
26137	6.2102626157974194
26139	6.2102626157974194
26141	6.2102626157974194
26143	6.2102626157974194
26145	6.2102626157974194
26147	6.2102626157974194
26149	6.2102626157974194
26151	6.2102626157974194
26153	6.2102626157974194
26155	6.2102626157974194
26157	6.2102626157974194
26159	6.2102626157974194
26161	6.2102626157974194
26163	6.2102626157974194
26165	6.2102626157974194
27001	13.92742167357193
27003	13.92742167357193
27005	13.92742167357193
27007	13.92742167357193
27009	13.92742167357193
27011	13.92742167357193
27013	13.92742167357193
27015	13.92742167357193
27017	13.92742167357193
27019	13.92742167357193
27021	13.92742167357193
27023	13.92742167357193
27025	13.92742167357193
27027	13.92742167357193
27029	13.92742167357193
27031	13.92742167357193
27033	13.92742167357193
27035	13.92742167357193
27037	13.92742167357193
27039	13.92742167357193
27041	13.92742167357193
27043	13.92742167357193
27045	13.92742167357193
27047	13.92742167357193
27049	13.92742167357193
27051	13.92742167357193
27053	13.92742167357193
27055	13.92742167357193
27057	13.92742167357193
27059	13.92742167357193
27061	13.92742167357193
27063	13.92742167357193
27065	13.92742167357193
27067	13.92742167357193
27069	13.92742167357193
27071	13.92742167357193
27073	13.92742167357193
27075	13.92742167357193
27077	13.92742167357193
27079	13.92742167357193
27081	13.92742167357193
27083	13.92742167357193
27085	13.92742167357193
27087	13.92742167357193
27089	13.92742167357193
27091	13.92742167357193
27093	13.92742167357193
27095	13.92742167357193
27097	13.92742167357193
27099	13.92742167357193
27101	13.92742167357193
27103	13.92742167357193
27105	13.92742167357193
27107	13.92742167357193
27109	13.92742167357193
27111	13.92742167357193
27113	13.92742167357193
27115	13.92742167357193
27117	13.92742167357193
27119	13.92742167357193
27121	13.92742167357193
27123	13.92742167357193
27125	13.92742167357193
27127	13.92742167357193
27129	13.92742167357193
27131	13.92742167357193
27133	13.92742167357193
27135	13.92742167357193
27137	13.92742167357193
27139	13.92742167357193
27141	13.92742167357193
27143	13.92742167357193
27145	13.92742167357193
27147	13.92742167357193
27149	13.92742167357193
27151	13.92742167357193
27153	13.92742167357193
27155	13.92742167357193
27157	13.92742167357193
27159	13.92742167357193
27161	13.92742167357193
27163	13.92742167357193
27165	13.92742167357193
27167	13.92742167357193
27169	13.92742167357193
27171	13.92742167357193
27173	13.92742167357193
28001	28.103017662202333
28003	28.103017662202333
28005	28.103017662202333
28007	28.103017662202333
28009	28.103017662202333
28011	28.103017662202333
28013	28.103017662202333
28015	28.103017662202333
28017	28.103017662202333
28019	28.103017662202333
28021	28.103017662202333
28023	28.103017662202333
28025	28.103017662202333
28027	28.103017662202333
28029	28.103017662202333
28031	28.103017662202333
28033	28.103017662202333
28035	28.103017662202333
28037	28.103017662202333
28039	28.103017662202333
28041	28.103017662202333
28043	28.103017662202333
28045	28.103017662202333
28047	28.103017662202333
28049	28.103017662202333
28051	28.103017662202333
28053	28.103017662202333
28055	28.103017662202333
28057	28.103017662202333
28059	28.103017662202333
28061	28.103017662202333
28063	28.103017662202333
28065	28.103017662202333
28067	28.103017662202333
28069	28.103017662202333
28071	28.103017662202333
28073	28.103017662202333
28075	28.103017662202333
28077	28.103017662202333
28079	28.103017662202333
28081	28.103017662202333
28083	28.103017662202333
28085	28.103017662202333
28087	28.103017662202333
28089	28.103017662202333
28091	28.103017662202333
28093	28.103017662202333
28095	28.103017662202333
28097	28.103017662202333
28099	28.103017662202333
28101	28.103017662202333
28103	28.103017662202333
28105	28.103017662202333
28107	28.103017662202333
28109	28.103017662202333
28111	28.103017662202333
28113	28.103017662202333
28115	28.103017662202333
28117	28.103017662202333
28119	28.103017662202333
28121	28.103017662202333
28123	28.103017662202333
28125	28.103017662202333
28127	28.103017662202333
28129	28.103017662202333
28131	28.103017662202333
28133	28.103017662202333
28135	28.103017662202333
28137	28.103017662202333
28139	28.103017662202333
28141	28.103017662202333
28143	28.103017662202333
28145	28.103017662202333
28147	28.103017662202333
28149	28.103017662202333
28151	28.103017662202333
28153	28.103017662202333
28155	28.103017662202333
28157	28.103017662202333
28159	28.103017662202333
28161	28.103017662202333
28163	28.103017662202333
29001	10.370805989119587
29003	10.370805989119587
29005	10.370805989119587
29007	10.370805989119587
29009	10.370805989119587
29011	10.370805989119587
29013	10.370805989119587
29015	10.370805989119587
29017	10.370805989119587
29019	10.370805989119587
29021	10.370805989119587
29023	10.370805989119587
29025	10.370805989119587
29027	10.370805989119587
29029	10.370805989119587
29031	10.370805989119587
29033	10.370805989119587
29035	10.370805989119587
29037	10.370805989119587
29039	10.370805989119587
29041	10.370805989119587
29043	10.370805989119587
29045	10.370805989119587
29047	10.370805989119587
29049	10.370805989119587
29051	10.370805989119587
29053	10.370805989119587
29055	10.370805989119587
29057	10.370805989119587
29059	10.370805989119587
29061	10.370805989119587
29063	10.370805989119587
29065	10.370805989119587
29067	10.370805989119587
29069	10.370805989119587
29071	10.370805989119587
29073	10.370805989119587
29075	10.370805989119587
29077	10.370805989119587
29079	10.370805989119587
29081	10.370805989119587
29083	10.370805989119587
29085	10.370805989119587
29087	10.370805989119587
29089	10.370805989119587
29091	10.370805989119587
29093	10.370805989119587
29095	10.370805989119587
29097	10.370805989119587
29099	10.370805989119587
29101	10.370805989119587
29103	10.370805989119587
29105	10.370805989119587
29107	10.370805989119587
29109	10.370805989119587
29111	10.370805989119587
29113	10.370805989119587
29115	10.370805989119587
29117	10.370805989119587
29119	10.370805989119587
29121	10.370805989119587
29123	10.370805989119587
29125	10.370805989119587
29127	10.370805989119587
29129	10.370805989119587
29131	10.370805989119587
29133	10.370805989119587
29135	10.370805989119587
29137	10.370805989119587
29139	10.370805989119587
29141	10.370805989119587
29143	10.370805989119587
29145	10.370805989119587
29147	10.370805989119587
29149	10.370805989119587
29151	10.370805989119587
29153	10.370805989119587
29155	10.370805989119587
29157	10.370805989119587
29159	10.370805989119587
29161	10.370805989119587
29163	10.370805989119587
29165	10.370805989119587
29167	10.370805989119587
29169	10.370805989119587
29171	10.370805989119587
29173	10.370805989119587
29175	10.370805989119587
29177	10.370805989119587
29179	10.370805989119587
29181	10.370805989119587
29183	10.370805989119587
29185	10.370805989119587
29186	10.370805989119587
29187	10.370805989119587
29189	10.370805989119587
29195	10.370805989119587
29197	10.370805989119587
29199	10.370805989119587
29201	10.370805989119587
29203	10.370805989119587
29205	10.370805989119587
29207	10.370805989119587
29209	10.370805989119587
29211	10.370805989119587
29213	10.370805989119587
29215	10.370805989119587
29217	10.370805989119587
29219	10.370805989119587
29221	10.370805989119587
29223	10.370805989119587
29225	10.370805989119587
29227	10.370805989119587
29229	10.370805989119587
29510	10.370805989119587
30001	23.77162262549082
30003	23.77162262549082
30005	23.77162262549082
30007	23.77162262549082
30009	23.77162262549082
30011	23.77162262549082
30013	23.77162262549082
30015	23.77162262549082
30017	23.77162262549082
30019	23.77162262549082
30021	23.77162262549082
30023	23.77162262549082
30025	23.77162262549082
30027	23.77162262549082
30029	23.77162262549082
30031	23.77162262549082
30033	23.77162262549082
30035	23.77162262549082
30037	23.77162262549082
30039	23.77162262549082
30041	23.77162262549082
30043	23.77162262549082
30045	23.77162262549082
30047	23.77162262549082
30049	23.77162262549082
30051	23.77162262549082
30053	23.77162262549082
30055	23.77162262549082
30057	23.77162262549082
30059	23.77162262549082
30061	23.77162262549082
30063	23.77162262549082
30065	23.77162262549082
30067	23.77162262549082
30069	23.77162262549082
30071	23.77162262549082
30073	23.77162262549082
30075	23.77162262549082
30077	23.77162262549082
30079	23.77162262549082
30081	23.77162262549082
30083	23.77162262549082
30085	23.77162262549082
30087	23.77162262549082
30089	23.77162262549082
30091	23.77162262549082
30093	23.77162262549082
30095	23.77162262549082
30097	23.77162262549082
30099	23.77162262549082
30101	23.77162262549082
30103	23.77162262549082
30105	23.77162262549082
30107	23.77162262549082
30109	23.77162262549082
30111	23.77162262549082
31001	18.676687431317593
31003	18.676687431317593
31005	18.676687431317593
31007	18.676687431317593
31009	18.676687431317593
31011	18.676687431317593
31013	18.676687431317593
31015	18.676687431317593
31017	18.676687431317593
31019	18.676687431317593
31021	18.676687431317593
31023	18.676687431317593
31025	18.676687431317593
31027	18.676687431317593
31029	18.676687431317593
31031	18.676687431317593
31033	18.676687431317593
31035	18.676687431317593
31037	18.676687431317593
31039	18.676687431317593
31041	18.676687431317593
31043	18.676687431317593
31045	18.676687431317593
31047	18.676687431317593
31049	18.676687431317593
31051	18.676687431317593
31053	18.676687431317593
31055	18.676687431317593
31057	18.676687431317593
31059	18.676687431317593
31061	18.676687431317593
31063	18.676687431317593
31065	18.676687431317593
31067	18.676687431317593
31069	18.676687431317593
31071	18.676687431317593
31073	18.676687431317593
31075	18.676687431317593
31077	18.676687431317593
31079	18.676687431317593
31081	18.676687431317593
31083	18.676687431317593
31085	18.676687431317593
31087	18.676687431317593
31089	18.676687431317593
31091	18.676687431317593
31093	18.676687431317593
31095	18.676687431317593
31097	18.676687431317593
31099	18.676687431317593
31101	18.676687431317593
31103	18.676687431317593
31105	18.676687431317593
31107	18.676687431317593
31109	18.676687431317593
31111	18.676687431317593
31113	18.676687431317593
31115	18.676687431317593
31117	18.676687431317593
31119	18.676687431317593
31121	18.676687431317593
31123	18.676687431317593
31125	18.676687431317593
31127	18.676687431317593
31129	18.676687431317593
31131	18.676687431317593
31133	18.676687431317593
31135	18.676687431317593
31137	18.676687431317593
31139	18.676687431317593
31141	18.676687431317593
31143	18.676687431317593
31145	18.676687431317593
31147	18.676687431317593
31149	18.676687431317593
31151	18.676687431317593
31153	18.676687431317593
31155	18.676687431317593
31157	18.676687431317593
31159	18.676687431317593
31161	18.676687431317593
31163	18.676687431317593
31165	18.676687431317593
31167	18.676687431317593
31169	18.676687431317593
31171	18.676687431317593
31173	18.676687431317593
31175	18.676687431317593
31177	18.676687431317593
31179	18.676687431317593
31181	18.676687431317593
31183	18.676687431317593
31185	18.676687431317593
32001	14.908068760782522
32003	14.908068760782522
32005	14.908068760782522
32007	14.908068760782522
32009	14.908068760782522
32011	14.908068760782522
32013	14.908068760782522
32015	14.908068760782522
32017	14.908068760782522
32019	14.908068760782522
32021	14.908068760782522
32023	14.908068760782522
32027	14.908068760782522
32029	14.908068760782522
32031	14.908068760782522
32033	14.908068760782522
32510	14.908068760782522
33001	8.24933344474238
33003	8.24933344474238
33005	8.24933344474238
33007	8.24933344474238
33009	8.24933344474238
33011	8.24933344474238
33013	8.24933344474238
33015	8.24933344474238
33017	8.24933344474238
33019	8.24933344474238
34001	2.9424831555066517
34003	2.9424831555066517
34005	2.9424831555066517
34007	2.9424831555066517
34009	2.9424831555066517
34011	2.9424831555066517
34013	2.9424831555066517
34015	2.9424831555066517
34017	2.9424831555066517
34019	2.9424831555066517
34021	2.9424831555066517
34023	2.9424831555066517
34025	2.9424831555066517
34027	2.9424831555066517
34029	2.9424831555066517
34031	2.9424831555066517
34033	2.9424831555066517
34035	2.9424831555066517
34037	2.9424831555066517
34039	2.9424831555066517
34041	2.9424831555066517
35001	27.855761932304087
35003	27.855761932304087
35005	27.855761932304087
35006	27.855761932304087
35007	27.855761932304087
35009	27.855761932304087
35011	27.855761932304087
35013	27.855761932304087
35015	27.855761932304087
35017	27.855761932304087
35019	27.855761932304087
35021	27.855761932304087
35023	27.855761932304087
35025	27.855761932304087
35027	27.855761932304087
35028	27.855761932304087
35029	27.855761932304087
35031	27.855761932304087
35033	27.855761932304087
35035	27.855761932304087
35037	27.855761932304087
35039	27.855761932304087
35041	27.855761932304087
35043	27.855761932304087
35045	27.855761932304087
35047	27.855761932304087
35049	27.855761932304087
35051	27.855761932304087
35053	27.855761932304087
35055	27.855761932304087
35057	27.855761932304087
35059	27.855761932304087
35061	27.855761932304087
36001	1.5244010997568285
36003	1.5244010997568285
36005	1.5244010997568285
36007	1.5244010997568285
36009	1.5244010997568285
36011	1.5244010997568285
36013	1.5244010997568285
36015	1.5244010997568285
36017	1.5244010997568285
36019	1.5244010997568285
36021	1.5244010997568285
36023	1.5244010997568285
36025	1.5244010997568285
36027	1.5244010997568285
36029	1.5244010997568285
36031	1.5244010997568285
36033	1.5244010997568285
36035	1.5244010997568285
36037	1.5244010997568285
36039	1.5244010997568285
36041	1.5244010997568285
36043	1.5244010997568285
36045	1.5244010997568285
36047	1.5244010997568285
36049	1.5244010997568285
36051	1.5244010997568285
36053	1.5244010997568285
36055	1.5244010997568285
36057	1.5244010997568285
36059	1.5244010997568285
36061	1.5244010997568285
36063	1.5244010997568285
36065	1.5244010997568285
36067	1.5244010997568285
36069	1.5244010997568285
36071	1.5244010997568285
36073	1.5244010997568285
36075	1.5244010997568285
36077	1.5244010997568285
36079	1.5244010997568285
36081	1.5244010997568285
36083	1.5244010997568285
36085	1.5244010997568285
36087	1.5244010997568285
36089	1.5244010997568285
36091	1.5244010997568285
36093	1.5244010997568285
36095	1.5244010997568285
36097	1.5244010997568285
36099	1.5244010997568285
36101	1.5244010997568285
36103	1.5244010997568285
36105	1.5244010997568285
36107	1.5244010997568285
36109	1.5244010997568285
36111	1.5244010997568285
36113	1.5244010997568285
36115	1.5244010997568285
36117	1.5244010997568285
36119	1.5244010997568285
36121	1.5244010997568285
36123	1.5244010997568285
37001	5.715494432741372
37003	5.715494432741372
37005	5.715494432741372
37007	5.715494432741372
37009	5.715494432741372
37011	5.715494432741372
37013	5.715494432741372
37015	5.715494432741372
37017	5.715494432741372
37019	5.715494432741372
37021	5.715494432741372
37023	5.715494432741372
37025	5.715494432741372
37027	5.715494432741372
37029	5.715494432741372
37031	5.715494432741372
37033	5.715494432741372
37035	5.715494432741372
37037	5.715494432741372
37039	5.715494432741372
37041	5.715494432741372
37043	5.715494432741372
37045	5.715494432741372
37047	5.715494432741372
37049	5.715494432741372
37051	5.715494432741372
37053	5.715494432741372
37055	5.715494432741372
37057	5.715494432741372
37059	5.715494432741372
37061	5.715494432741372
37063	5.715494432741372
37065	5.715494432741372
37067	5.715494432741372
37069	5.715494432741372
37071	5.715494432741372
37073	5.715494432741372
37075	5.715494432741372
37077	5.715494432741372
37079	5.715494432741372
37081	5.715494432741372
37083	5.715494432741372
37085	5.715494432741372
37087	5.715494432741372
37089	5.715494432741372
37091	5.715494432741372
37093	5.715494432741372
37095	5.715494432741372
37097	5.715494432741372
37099	5.715494432741372
37101	5.715494432741372
37103	5.715494432741372
37105	5.715494432741372
37107	5.715494432741372
37109	5.715494432741372
37111	5.715494432741372
37113	5.715494432741372
37115	5.715494432741372
37117	5.715494432741372
37119	5.715494432741372
37121	5.715494432741372
37123	5.715494432741372
37125	5.715494432741372
37127	5.715494432741372
37129	5.715494432741372
37131	5.715494432741372
37133	5.715494432741372
37135	5.715494432741372
37137	5.715494432741372
37139	5.715494432741372
37141	5.715494432741372
37143	5.715494432741372
37145	5.715494432741372
37147	5.715494432741372
37149	5.715494432741372
37151	5.715494432741372
37153	5.715494432741372
37155	5.715494432741372
37157	5.715494432741372
37159	5.715494432741372
37161	5.715494432741372
37163	5.715494432741372
37165	5.715494432741372
37167	5.715494432741372
37169	5.715494432741372
37171	5.715494432741372
37173	5.715494432741372
37175	5.715494432741372
37177	5.715494432741372
37179	5.715494432741372
37181	5.715494432741372
37183	5.715494432741372
37185	5.715494432741372
37187	5.715494432741372
37189	5.715494432741372
37191	5.715494432741372
37193	5.715494432741372
37195	5.715494432741372
37197	5.715494432741372
37199	5.715494432741372
38001	59.084941665886106
38003	59.084941665886106
38005	59.084941665886106
38007	59.084941665886106
38009	59.084941665886106
38011	59.084941665886106
38013	59.084941665886106
38015	59.084941665886106
38017	59.084941665886106
38019	59.084941665886106
38021	59.084941665886106
38023	59.084941665886106
38025	59.084941665886106
38027	59.084941665886106
38029	59.084941665886106
38031	59.084941665886106
38033	59.084941665886106
38035	59.084941665886106
38037	59.084941665886106
38039	59.084941665886106
38041	59.084941665886106
38043	59.084941665886106
38045	59.084941665886106
38047	59.084941665886106
38049	59.084941665886106
38051	59.084941665886106
38053	59.084941665886106
38055	59.084941665886106
38057	59.084941665886106
38059	59.084941665886106
38061	59.084941665886106
38063	59.084941665886106
38065	59.084941665886106
38067	59.084941665886106
38069	59.084941665886106
38071	59.084941665886106
38073	59.084941665886106
38075	59.084941665886106
38077	59.084941665886106
38079	59.084941665886106
38081	59.084941665886106
38083	59.084941665886106
38085	59.084941665886106
38087	59.084941665886106
38089	59.084941665886106
38091	59.084941665886106
38093	59.084941665886106
38095	59.084941665886106
38097	59.084941665886106
38099	59.084941665886106
38101	59.084941665886106
38103	59.084941665886106
38105	59.084941665886106
39001	5.3421729841206655
39003	5.3421729841206655
39005	5.3421729841206655
39007	5.3421729841206655
39009	5.3421729841206655
39011	5.3421729841206655
39013	5.3421729841206655
39015	5.3421729841206655
39017	5.3421729841206655
39019	5.3421729841206655
39021	5.3421729841206655
39023	5.3421729841206655
39025	5.3421729841206655
39027	5.3421729841206655
39029	5.3421729841206655
39031	5.3421729841206655
39033	5.3421729841206655
39035	5.3421729841206655
39037	5.3421729841206655
39039	5.3421729841206655
39041	5.3421729841206655
39043	5.3421729841206655
39045	5.3421729841206655
39047	5.3421729841206655
39049	5.3421729841206655
39051	5.3421729841206655
39053	5.3421729841206655
39055	5.3421729841206655
39057	5.3421729841206655
39059	5.3421729841206655
39061	5.3421729841206655
39063	5.3421729841206655
39065	5.3421729841206655
39067	5.3421729841206655
39069	5.3421729841206655
39071	5.3421729841206655
39073	5.3421729841206655
39075	5.3421729841206655
39077	5.3421729841206655
39079	5.3421729841206655
39081	5.3421729841206655
39083	5.3421729841206655
39085	5.3421729841206655
39087	5.3421729841206655
39089	5.3421729841206655
39091	5.3421729841206655
39093	5.3421729841206655
39095	5.3421729841206655
39097	5.3421729841206655
39099	5.3421729841206655
39101	5.3421729841206655
39103	5.3421729841206655
39105	5.3421729841206655
39107	5.3421729841206655
39109	5.3421729841206655
39111	5.3421729841206655
39113	5.3421729841206655
39115	5.3421729841206655
39117	5.3421729841206655
39119	5.3421729841206655
39121	5.3421729841206655
