id	rate
39123	5.3421729841206655
39125	5.3421729841206655
39127	5.3421729841206655
39129	5.3421729841206655
39131	5.3421729841206655
39133	5.3421729841206655
39135	5.3421729841206655
39137	5.3421729841206655
39139	5.3421729841206655
39141	5.3421729841206655
39143	5.3421729841206655
39145	5.3421729841206655
39147	5.3421729841206655
39149	5.3421729841206655
39151	5.3421729841206655
39153	5.3421729841206655
39155	5.3421729841206655
39157	5.3421729841206655
39159	5.3421729841206655
39161	5.3421729841206655
39163	5.3421729841206655
39165	5.3421729841206655
39167	5.3421729841206655
39169	5.3421729841206655
39171	5.3421729841206655
39173	5.3421729841206655
39175	5.3421729841206655
40001	25.40684676000726
40003	25.40684676000726
40005	25.40684676000726
40007	25.40684676000726
40009	25.40684676000726
40011	25.40684676000726
40013	25.40684676000726
40015	25.40684676000726
40017	25.40684676000726
40019	25.40684676000726
40021	25.40684676000726
40023	25.40684676000726
40025	25.40684676000726
40027	25.40684676000726
40029	25.40684676000726
40031	25.40684676000726
40033	25.40684676000726
40035	25.40684676000726
40037	25.40684676000726
40039	25.40684676000726
40041	25.40684676000726
40043	25.40684676000726
40045	25.40684676000726
40047	25.40684676000726
40049	25.40684676000726
40051	25.40684676000726
40053	25.40684676000726
40055	25.40684676000726
40057	25.40684676000726
40059	25.40684676000726
40061	25.40684676000726
40063	25.40684676000726
40065	25.40684676000726
40067	25.40684676000726
40069	25.40684676000726
40071	25.40684676000726
40073	25.40684676000726
40075	25.40684676000726
40077	25.40684676000726
40079	25.40684676000726
40081	25.40684676000726
40083	25.40684676000726
40085	25.40684676000726
40087	25.40684676000726
40089	25.40684676000726
40091	25.40684676000726
40093	25.40684676000726
40095	25.40684676000726
40097	25.40684676000726
40099	25.40684676000726
40101	25.40684676000726
40103	25.40684676000726
40105	25.40684676000726
40107	25.40684676000726
40109	25.40684676000726
40111	25.40684676000726
40113	25.40684676000726
40115	25.40684676000726
40117	25.40684676000726
40119	25.40684676000726
40121	25.40684676000726
40123	25.40684676000726
40125	25.40684676000726
40127	25.40684676000726
40129	25.40684676000726
40131	25.40684676000726
40133	25.40684676000726
40135	25.40684676000726
40137	25.40684676000726
40139	25.40684676000726
40141	25.40684676000726
40143	25.40684676000726
40145	25.40684676000726
40147	25.40684676000726
40149	25.40684676000726
40151	25.40684676000726
40153	25.40684676000726
41001	3.0409227281958007
41003	3.0409227281958007
41005	3.0409227281958007
41007	3.0409227281958007
41009	3.0409227281958007
41011	3.0409227281958007
41013	3.0409227281958007
41015	3.0409227281958007
41017	3.0409227281958007
41019	3.0409227281958007
41021	3.0409227281958007
41023	3.0409227281958007
41025	3.0409227281958007
41027	3.0409227281958007
41029	3.0409227281958007
41031	3.0409227281958007
41033	3.0409227281958007
41035	3.0409227281958007
41037	3.0409227281958007
41039	3.0409227281958007
41041	3.0409227281958007
41043	3.0409227281958007
41045	3.0409227281958007
41047	3.0409227281958007
41049	3.0409227281958007
41051	3.0409227281958007
41053	3.0409227281958007
41055	3.0409227281958007
41057	3.0409227281958007
41059	3.0409227281958007
41061	3.0409227281958007
41063	3.0409227281958007
41065	3.0409227281958007
41067	3.0409227281958007
41069	3.0409227281958007
41071	3.0409227281958007
42001	2.8687539554598396
42003	2.8687539554598396
42005	2.8687539554598396
42007	2.8687539554598396
42009	2.8687539554598396
42011	2.8687539554598396
42013	2.8687539554598396
42015	2.8687539554598396
42017	2.8687539554598396
42019	2.8687539554598396
42021	2.8687539554598396
42023	2.8687539554598396
42025	2.8687539554598396
42027	2.8687539554598396
42029	2.8687539554598396
42031	2.8687539554598396
42033	2.8687539554598396
42035	2.8687539554598396
42037	2.8687539554598396
42039	2.8687539554598396
42041	2.8687539554598396
42043	2.8687539554598396
42045	2.8687539554598396
42047	2.8687539554598396
42049	2.8687539554598396
42051	2.8687539554598396
42053	2.8687539554598396
42055	2.8687539554598396
42057	2.8687539554598396
42059	2.8687539554598396
42061	2.8687539554598396
42063	2.8687539554598396
42065	2.8687539554598396
42067	2.8687539554598396
42069	2.8687539554598396
42071	2.8687539554598396
42073	2.8687539554598396
42075	2.8687539554598396
42077	2.8687539554598396
42079	2.8687539554598396
42081	2.8687539554598396
42083	2.8687539554598396
42085	2.8687539554598396
42087	2.8687539554598396
42089	2.8687539554598396
42091	2.8687539554598396
42093	2.8687539554598396
42095	2.8687539554598396
42097	2.8687539554598396
42099	2.8687539554598396
42101	2.8687539554598396
42103	2.8687539554598396
42105	2.8687539554598396
42107	2.8687539554598396
42109	2.8687539554598396
42111	2.8687539554598396
42113	2.8687539554598396
42115	2.8687539554598396
42117	2.8687539554598396
42119	2.8687539554598396
42121	2.8687539554598396
42123	2.8687539554598396
42125	2.8687539554598396
42127	2.8687539554598396
42129	2.8687539554598396
42131	2.8687539554598396
42133	2.8687539554598396
44001	7.505460459999221
44003	7.505460459999221
44005	7.505460459999221
44007	7.505460459999221
44009	7.505460459999221
45001	14.589122066933543
45003	14.589122066933543
45005	14.589122066933543
45007	14.589122066933543
45009	14.589122066933543
45011	14.589122066933543
45013	14.589122066933543
45015	14.589122066933543
45017	14.589122066933543
45019	14.589122066933543
45021	14.589122066933543
45023	14.589122066933543
45025	14.589122066933543
45027	14.589122066933543
45029	14.589122066933543
45031	14.589122066933543
45033	14.589122066933543
45035	14.589122066933543
45037	14.589122066933543
45039	14.589122066933543
45041	14.589122066933543
45043	14.589122066933543
45045	14.589122066933543
45047	14.589122066933543
45049	14.589122066933543
45051	14.589122066933543
45053	14.589122066933543
45055	14.589122066933543
45057	14.589122066933543
45059	14.589122066933543
45061	14.589122066933543
45063	14.589122066933543
45065	14.589122066933543
45067	14.589122066933543
45069	14.589122066933543
45071	14.589122066933543
45073	14.589122066933543
45075	14.589122066933543
45077	14.589122066933543
45079	14.589122066933543
45081	14.589122066933543
45083	14.589122066933543
45085	14.589122066933543
45087	14.589122066933543
45089	14.589122066933543
45091	14.589122066933543
46003	28.249281485666558
46005	28.249281485666558
46007	28.249281485666558
46009	28.249281485666558
46011	28.249281485666558
46013	28.249281485666558
46015	28.249281485666558
46017	28.249281485666558
46019	28.249281485666558
46021	28.249281485666558
46023	28.249281485666558
46025	28.249281485666558
46027	28.249281485666558
46029	28.249281485666558
46031	28.249281485666558
46033	28.249281485666558
46035	28.249281485666558
46037	28.249281485666558
46039	28.249281485666558
46041	28.249281485666558
46043	28.249281485666558
46045	28.249281485666558
46047	28.249281485666558
46049	28.249281485666558
46051	28.249281485666558
46053	28.249281485666558
46055	28.249281485666558
46057	28.249281485666558
46059	28.249281485666558
46061	28.249281485666558
46063	28.249281485666558
46065	28.249281485666558
46067	28.249281485666558
46069	28.249281485666558
46071	28.249281485666558
46073	28.249281485666558
46075	28.249281485666558
46077	28.249281485666558
46079	28.249281485666558
46081	28.249281485666558
46083	28.249281485666558
46085	28.249281485666558
46087	28.249281485666558
46089	28.249281485666558
46091	28.249281485666558
46093	28.249281485666558
46095	28.249281485666558
46097	28.249281485666558
46099	28.249281485666558
46101	28.249281485666558
46103	28.249281485666558
46105	28.249281485666558
46107	28.249281485666558
46109	28.249281485666558
46111	28.249281485666558
46113	28.249281485666558
46115	28.249281485666558
46117	28.249281485666558
46119	28.249281485666558
46121	28.249281485666558
46123	28.249281485666558
46125	28.249281485666558
46127	28.249281485666558
46129	28.249281485666558
46135	28.249281485666558
46137	28.249281485666558
47001	12.763734605714843
47003	12.763734605714843
47005	12.763734605714843
47007	12.763734605714843
47009	12.763734605714843
47011	12.763734605714843
47013	12.763734605714843
47015	12.763734605714843
47017	12.763734605714843
47019	12.763734605714843
47021	12.763734605714843
47023	12.763734605714843
47025	12.763734605714843
47027	12.763734605714843
47029	12.763734605714843
47031	12.763734605714843
47033	12.763734605714843
47035	12.763734605714843
47037	12.763734605714843
47039	12.763734605714843
47041	12.763734605714843
47043	12.763734605714843
47045	12.763734605714843
47047	12.763734605714843
47049	12.763734605714843
47051	12.763734605714843
47053	12.763734605714843
47055	12.763734605714843
47057	12.763734605714843
47059	12.763734605714843
47061	12.763734605714843
47063	12.763734605714843
47065	12.763734605714843
47067	12.763734605714843
47069	12.763734605714843
47071	12.763734605714843
47073	12.763734605714843
47075	12.763734605714843
47077	12.763734605714843
47079	12.763734605714843
47081	12.763734605714843
47083	12.763734605714843
47085	12.763734605714843
47087	12.763734605714843
47089	12.763734605714843
47091	12.763734605714843
47093	12.763734605714843
47095	12.763734605714843
47097	12.763734605714843
47099	12.763734605714843
47101	12.763734605714843
47103	12.763734605714843
47105	12.763734605714843
47107	12.763734605714843
47109	12.763734605714843
47111	12.763734605714843
47113	12.763734605714843
47115	12.763734605714843
47117	12.763734605714843
47119	12.763734605714843
47121	12.763734605714843
47123	12.763734605714843
47125	12.763734605714843
47127	12.763734605714843
47129	12.763734605714843
47131	12.763734605714843
47133	12.763734605714843
47135	12.763734605714843
47137	12.763734605714843
47139	12.763734605714843
47141	12.763734605714843
47143	12.763734605714843
47145	12.763734605714843
47147	12.763734605714843
47149	12.763734605714843
47151	12.763734605714843
47153	12.763734605714843
47155	12.763734605714843
47157	12.763734605714843
47159	12.763734605714843
47161	12.763734605714843
47163	12.763734605714843
47165	12.763734605714843
47167	12.763734605714843
47169	12.763734605714843
47171	12.763734605714843
47173	12.763734605714843
47175	12.763734605714843
47177	12.763734605714843
47179	12.763734605714843
47181	12.763734605714843
47183	12.763734605714843
47185	12.763734605714843
47187	12.763734605714843
47189	12.763734605714843
48001	3.337368372890945
48003	3.337368372890945
48005	3.337368372890945
48007	3.337368372890945
48009	3.337368372890945
48011	3.337368372890945
48013	3.337368372890945
48015	3.337368372890945
48017	3.337368372890945
48019	3.337368372890945
48021	3.337368372890945
48023	3.337368372890945
48025	3.337368372890945
48027	3.337368372890945
48029	3.337368372890945
48031	3.337368372890945
48033	3.337368372890945
48035	3.337368372890945
48037	3.337368372890945
48039	3.337368372890945
48041	3.337368372890945
48043	3.337368372890945
48045	3.337368372890945
48047	3.337368372890945
48049	3.337368372890945
48051	3.337368372890945
48053	3.337368372890945
48055	3.337368372890945
48057	3.337368372890945
48059	3.337368372890945
48061	3.337368372890945
48063	3.337368372890945
48065	3.337368372890945
48067	3.337368372890945
48069	3.337368372890945
48071	3.337368372890945
48073	3.337368372890945
48075	3.337368372890945
48077	3.337368372890945
48079	3.337368372890945
48081	3.337368372890945
48083	3.337368372890945
48085	3.337368372890945
48087	3.337368372890945
48089	3.337368372890945
48091	3.337368372890945
48093	3.337368372890945
48095	3.337368372890945
48097	3.337368372890945
48099	3.337368372890945
48101	3.337368372890945
48103	3.337368372890945
48105	3.337368372890945
48107	3.337368372890945
48109	3.337368372890945
48111	3.337368372890945
48113	3.337368372890945
48115	3.337368372890945
48117	3.337368372890945
48119	3.337368372890945
48121	3.337368372890945
48123	3.337368372890945
48125	3.337368372890945
48127	3.337368372890945
48129	3.337368372890945
48131	3.337368372890945
48133	3.337368372890945
48135	3.337368372890945
48137	3.337368372890945
48139	3.337368372890945
48141	3.337368372890945
48143	3.337368372890945
48145	3.337368372890945
48147	3.337368372890945
48149	3.337368372890945
48151	3.337368372890945
48153	3.337368372890945
48155	3.337368372890945
48157	3.337368372890945
48159	3.337368372890945
48161	3.337368372890945
48163	3.337368372890945
48165	3.337368372890945
48167	3.337368372890945
48169	3.337368372890945
48171	3.337368372890945
48173	3.337368372890945
48175	3.337368372890945
48177	3.337368372890945
48179	3.337368372890945
48181	3.337368372890945
48183	3.337368372890945
48185	3.337368372890945
48187	3.337368372890945
48189	3.337368372890945
48191	3.337368372890945
48193	3.337368372890945
48195	3.337368372890945
48197	3.337368372890945
48199	3.337368372890945
48201	3.337368372890945
48203	3.337368372890945
48205	3.337368372890945
48207	3.337368372890945
48209	3.337368372890945
48211	3.337368372890945
48213	3.337368372890945
48215	3.337368372890945
48217	3.337368372890945
48219	3.337368372890945
48221	3.337368372890945
48223	3.337368372890945
48225	3.337368372890945
48227	3.337368372890945
48229	3.337368372890945
48231	3.337368372890945
48233	3.337368372890945
48235	3.337368372890945
48237	3.337368372890945
48239	3.337368372890945
48241	3.337368372890945
48243	3.337368372890945
48245	3.337368372890945
48247	3.337368372890945
48249	3.337368372890945
48251	3.337368372890945
48253	3.337368372890945
48255	3.337368372890945
48257	3.337368372890945
48259	3.337368372890945
48261	3.337368372890945
48263	3.337368372890945
48265	3.337368372890945
48267	3.337368372890945
48269	3.337368372890945
48271	3.337368372890945
48273	3.337368372890945
48275	3.337368372890945
48277	3.337368372890945
48279	3.337368372890945
48281	3.337368372890945
48283	3.337368372890945
48285	3.337368372890945
48287	3.337368372890945
48289	3.337368372890945
48291	3.337368372890945
48293	3.337368372890945
48295	3.337368372890945
48297	3.337368372890945
48299	3.337368372890945
48301	3.337368372890945
48303	3.337368372890945
48305	3.337368372890945
48307	3.337368372890945
48309	3.337368372890945
48311	3.337368372890945
48313	3.337368372890945
48315	3.337368372890945
48317	3.337368372890945
48319	3.337368372890945
48321	3.337368372890945
48323	3.337368372890945
48325	3.337368372890945
48327	3.337368372890945
48329	3.337368372890945
48331	3.337368372890945
48333	3.337368372890945
48335	3.337368372890945
48337	3.337368372890945
48339	3.337368372890945
48341	3.337368372890945
48343	3.337368372890945
48345	3.337368372890945
48347	3.337368372890945
48349	3.337368372890945
48351	3.337368372890945
48353	3.337368372890945
48355	3.337368372890945
48357	3.337368372890945
48359	3.337368372890945
48361	3.337368372890945
48363	3.337368372890945
48365	3.337368372890945
48367	3.337368372890945
48369	3.337368372890945
48371	3.337368372890945
48373	3.337368372890945
48375	3.337368372890945
48377	3.337368372890945
48379	3.337368372890945
48381	3.337368372890945
48383	3.337368372890945
48385	3.337368372890945
48387	3.337368372890945
48389	3.337368372890945
48391	3.337368372890945
48393	3.337368372890945
48395	3.337368372890945
48397	3.337368372890945
48399	3.337368372890945
48401	3.337368372890945
48403	3.337368372890945
48405	3.337368372890945
48407	3.337368372890945
48409	3.337368372890945
48411	3.337368372890945
48413	3.337368372890945
48415	3.337368372890945
48417	3.337368372890945
48419	3.337368372890945
48421	3.337368372890945
48423	3.337368372890945
48425	3.337368372890945
48427	3.337368372890945
48429	3.337368372890945
48431	3.337368372890945
48433	3.337368372890945
48435	3.337368372890945
48437	3.337368372890945
48439	3.337368372890945
48441	3.337368372890945
48443	3.337368372890945
48445	3.337368372890945
48447	3.337368372890945
48449	3.337368372890945
48451	3.337368372890945
48453	3.337368372890945
48455	3.337368372890945
48457	3.337368372890945
48459	3.337368372890945
48461	3.337368372890945
48463	3.337368372890945
48465	3.337368372890945
48467	3.337368372890945
48469	3.337368372890945
48471	3.337368372890945
48473	3.337368372890945
48475	3.337368372890945
48477	3.337368372890945
48479	3.337368372890945
48481	3.337368372890945
48483	3.337368372890945
48485	3.337368372890945
48487	3.337368372890945
48489	3.337368372890945
48491	3.337368372890945
48493	3.337368372890945
48495	3.337368372890945
48497	3.337368372890945
48499	3.337368372890945
48501	3.337368372890945
48503	3.337368372890945
48505	3.337368372890945
48507	3.337368372890945
49001	10.604638036676635
49003	10.604638036676635
49005	10.604638036676635
49007	10.604638036676635
49009	10.604638036676635
49011	10.604638036676635
49013	10.604638036676635
49015	10.604638036676635
49017	10.604638036676635
49019	10.604638036676635
49021	10.604638036676635
49023	10.604638036676635
49025	10.604638036676635
49027	10.604638036676635
49029	10.604638036676635
49031	10.604638036676635
49033	10.604638036676635
49035	10.604638036676635
49037	10.604638036676635
49039	10.604638036676635
49041	10.604638036676635
49043	10.604638036676635
49045	10.604638036676635
49047	10.604638036676635
49049	10.604638036676635
49051	10.604638036676635
49053	10.604638036676635
49055	10.604638036676635
49057	10.604638036676635
50001	11.602244379064182
50003	11.602244379064182
50005	11.602244379064182
50007	11.602244379064182
50009	11.602244379064182
50011	11.602244379064182
50013	11.602244379064182
50015	11.602244379064182
50017	11.602244379064182
50019	11.602244379064182
50021	11.602244379064182
50023	11.602244379064182
50025	11.602244379064182
50027	11.602244379064182
51001	5.06435176297434
51003	5.06435176297434
51005	5.06435176297434
51007	5.06435176297434
51009	5.06435176297434
51011	5.06435176297434
51013	5.06435176297434
51015	5.06435176297434
51017	5.06435176297434
51019	5.06435176297434
51021	5.06435176297434
51023	5.06435176297434
51025	5.06435176297434
51027	5.06435176297434
51029	5.06435176297434
51031	5.06435176297434
51033	5.06435176297434
51035	5.06435176297434
51036	5.06435176297434
51037	5.06435176297434
51041	5.06435176297434
51043	5.06435176297434
51045	5.06435176297434
51047	5.06435176297434
51049	5.06435176297434
51051	5.06435176297434
51053	5.06435176297434
51057	5.06435176297434
51059	5.06435176297434
51061	5.06435176297434
51063	5.06435176297434
51065	5.06435176297434
51067	5.06435176297434
51069	5.06435176297434
51071	5.06435176297434
51073	5.06435176297434
51075	5.06435176297434
51077	5.06435176297434
51079	5.06435176297434
51081	5.06435176297434
51083	5.06435176297434
51085	5.06435176297434
51087	5.06435176297434
51089	5.06435176297434
51091	5.06435176297434
51093	5.06435176297434
51095	5.06435176297434
51097	5.06435176297434
51099	5.06435176297434
51101	5.06435176297434
51103	5.06435176297434
51105	5.06435176297434
51107	5.06435176297434
51109	5.06435176297434
51111	5.06435176297434
51113	5.06435176297434
51115	5.06435176297434
51117	5.06435176297434
51119	5.06435176297434
51121	5.06435176297434
51125	5.06435176297434
51127	5.06435176297434
51131	5.06435176297434
51133	5.06435176297434
51135	5.06435176297434
51137	5.06435176297434
51139	5.06435176297434
51141	5.06435176297434
51143	5.06435176297434
51145	5.06435176297434
51147	5.06435176297434
51149	5.06435176297434
51153	5.06435176297434
51155	5.06435176297434
51157	5.06435176297434
51159	5.06435176297434
51161	5.06435176297434
51163	5.06435176297434
51165	5.06435176297434
51167	5.06435176297434
51169	5.06435176297434
51171	5.06435176297434
51173	5.06435176297434
51175	5.06435176297434
51177	5.06435176297434
51179	5.06435176297434
51181	5.06435176297434
51183	5.06435176297434
51185	5.06435176297434
51187	5.06435176297434
51191	5.06435176297434
51193	5.06435176297434
51195	5.06435176297434
51197	5.06435176297434
51199	5.06435176297434
51510	5.06435176297434
51515	5.06435176297434
51520	5.06435176297434
51530	5.06435176297434
51540	5.06435176297434
51550	5.06435176297434
51570	5.06435176297434
51580	5.06435176297434
51590	5.06435176297434
51595	5.06435176297434
51600	5.06435176297434
51610	5.06435176297434
51620	5.06435176297434
51630	5.06435176297434
51640	5.06435176297434
51650	5.06435176297434
51660	5.06435176297434
51670	5.06435176297434
51678	5.06435176297434
51680	5.06435176297434
51683	5.06435176297434
51685	5.06435176297434
51690	5.06435176297434
51700	5.06435176297434
51710	5.06435176297434
51720	5.06435176297434
51730	5.06435176297434
51735	5.06435176297434
51740	5.06435176297434
51750	5.06435176297434
51760	5.06435176297434
51770	5.06435176297434
51775	5.06435176297434
51790	5.06435176297434
51800	5.06435176297434
51810	5.06435176297434
51820	5.06435176297434
51830	5.06435176297434
51840	5.06435176297434
53001	4.281333741787543
53003	4.281333741787543
53005	4.281333741787543
53007	4.281333741787543
53009	4.281333741787543
53011	4.281333741787543
53013	4.281333741787543
53015	4.281333741787543
53017	4.281333741787543
53019	4.281333741787543
53021	4.281333741787543
53023	4.281333741787543
53025	4.281333741787543
53027	4.281333741787543
53029	4.281333741787543
53031	4.281333741787543
53033	4.281333741787543
53035	4.281333741787543
53037	4.281333741787543
53039	4.281333741787543
53041	4.281333741787543
53043	4.281333741787543
53045	4.281333741787543
53047	4.281333741787543
53049	4.281333741787543
53051	4.281333741787543
53053	4.281333741787543
53055	4.281333741787543
53057	4.281333741787543
53059	4.281333741787543
53061	4.281333741787543
53063	4.281333741787543
53065	4.281333741787543
53067	4.281333741787543
53069	4.281333741787543
53071	4.281333741787543
53073	4.281333741787543
53075	4.281333741787543
53077	4.281333741787543
54001	28.38109567543122
54003	28.38109567543122
54005	28.38109567543122
54007	28.38109567543122
54009	28.38109567543122
54011	28.38109567543122
54013	28.38109567543122
54015	28.38109567543122
54017	28.38109567543122
54019	28.38109567543122
54021	28.38109567543122
54023	28.38109567543122
54025	28.38109567543122
54027	28.38109567543122
54029	28.38109567543122
54031	28.38109567543122
54033	28.38109567543122
54035	28.38109567543122
54037	28.38109567543122
54039	28.38109567543122
54041	28.38109567543122
54043	28.38109567543122
54045	28.38109567543122
54047	28.38109567543122
54049	28.38109567543122
54051	28.38109567543122
54053	28.38109567543122
54055	28.38109567543122
54057	28.38109567543122
54059	28.38109567543122
54061	28.38109567543122
54063	28.38109567543122
54065	28.38109567543122
54067	28.38109567543122
54069	28.38109567543122
54071	28.38109567543122
54073	28.38109567543122
54075	28.38109567543122
54077	28.38109567543122
54079	28.38109567543122
54081	28.38109567543122
54083	28.38109567543122
54085	28.38109567543122
54087	28.38109567543122
54089	28.38109567543122
54091	28.38109567543122
54093	28.38109567543122
54095	28.38109567543122
54097	28.38109567543122
54099	28.38109567543122
54101	28.38109567543122
54103	28.38109567543122
54105	28.38109567543122
54107	28.38109567543122
54109	28.38109567543122
55001	9.91034618337376
55003	9.91034618337376
55005	9.91034618337376
55007	9.91034618337376
55009	9.91034618337376
55011	9.91034618337376
55013	9.91034618337376
55015	9.91034618337376
55017	9.91034618337376
55019	9.91034618337376
55021	9.91034618337376
55023	9.91034618337376
55025	9.91034618337376
55027	9.91034618337376
55029	9.91034618337376
55031	9.91034618337376
55033	9.91034618337376
55035	9.91034618337376
55037	9.91034618337376
55039	9.91034618337376
55041	9.91034618337376
55043	9.91034618337376
55045	9.91034618337376
55047	9.91034618337376
55049	9.91034618337376
55051	9.91034618337376
55053	9.91034618337376
55055	9.91034618337376
55057	9.91034618337376
55059	9.91034618337376
55061	9.91034618337376
55063	9.91034618337376
55065	9.91034618337376
55067	9.91034618337376
55069	9.91034618337376
55071	9.91034618337376
55073	9.91034618337376
55075	9.91034618337376
55077	9.91034618337376
55078	9.91034618337376
55079	9.91034618337376
55081	9.91034618337376
55083	9.91034618337376
55085	9.91034618337376
55087	9.91034618337376
55089	9.91034618337376
55091	9.91034618337376
55093	9.91034618337376
55095	9.91034618337376
55097	9.91034618337376
55099	9.91034618337376
55101	9.91034618337376
55103	9.91034618337376
55105	9.91034618337376
55107	9.91034618337376
55109	9.91034618337376
55111	9.91034618337376
55113	9.91034618337376
55115	9.91034618337376
55117	9.91034618337376
55119	9.91034618337376
55121	9.91034618337376
55123	9.91034618337376
55125	9.91034618337376
55127	9.91034618337376
55129	9.91034618337376
55131	9.91034618337376
55133	9.91034618337376
55135	9.91034618337376
55137	9.91034618337376
55139	9.91034618337376
55141	9.91034618337376
56001	24.71497056558782
56003	24.71497056558782
56005	24.71497056558782
56007	24.71497056558782
56009	24.71497056558782
56011	24.71497056558782
56013	24.71497056558782
56015	24.71497056558782
56017	24.71497056558782
56019	24.71497056558782
56021	24.71497056558782
56023	24.71497056558782
56025	24.71497056558782
56027	24.71497056558782
56029	24.71497056558782
56031	24.71497056558782
56033	24.71497056558782
56035	24.71497056558782
56037	24.71497056558782
56039	24.71497056558782
56041	24.71497056558782
56043	24.71497056558782
56045	24.71497056558782
60010	
60020	
60030	
60040	
60050	
66010	
69085	
69100	
69110	
69120	
72001	
72003	
72005	
72007	
72009	
72011	
72013	
72015	
72017	
72019	
72021	
72023	
72025	
72027	
72029	
72031	
72033	
72035	
72037	
72039	
72041	
72043	
72045	
72047	
72049	
72051	
72053	
72054	
72055	
72057	
72059	
72061	
72063	
72065	
72067	
72069	
72071	
72073	
72075	
72077	
72079	
72081	
72083	
72085	
72087	
72089	
72091	
72093	
72095	
72097	
72099	
72101	
72103	
72105	
72107	
72109	
72111	
72113	
72115	
72117	
72119	
72121	
72123	
72125	
72127	
72129	
72131	
72133	
72135	
72137	
72139	
72141	
72143	
72145	
72147	
72149	
72151	
72153	
74300	
78010	
78020	
78030	
